t,value
1532096586,47
1532096589,47
1532096592,47
1532096595,46
1532096598,46
1532096601,46
1532096604,46
1532096607,47
1532096610,47
1532096613,47
1532096616,46
1532096619,46
1532096622,46
1532096625,47
1532096628,47
1532096631,47
1532096634,46
1532096637,46
1532096640,46
1532096643,46
1532096646,47
1532096649,47
1532096652,47
1532096655,46
1532096658,46
1532096661,46
1532096664,46
1532096667,47
1532096670,47
1532096673,47
1532096676,46
1532096679,46
1532096682,46
1532096685,47
1532096688,47
1532096691,47
1532096694,46
1532096697,46
1532096700,46
1532096703,46
1532096706,47
1532096709,47
1532096712,47
1532096715,46
1532096718,46
1532096721,46
1532096724,47
1532096727,47
1532096730,47
1532096733,47
1532096736,46
1532096739,46
1532096742,46
1532096745,47
1532096748,47
1532096751,47
1532096754,47
1532096757,46
1532096760,46
1532096763,46
1532096766,47
1532096769,47
1532096772,47
1532096775,46
1532096778,46
1532096781,46
1532096784,46
1532096787,47
1532096790,47
1532096793,47
1532096796,46
1532096799,46
1532096802,46
1532096805,47
1532096808,47
1532096811,47
1532096814,46
1532096817,46
1532096820,46
1532096823,46
1532096826,48
1532096829,48
1532096832,47
1532096835,47
1532096838,46
1532096841,46
1532096844,47
1532096847,47
1532096850,47
1532096853,46
1532096856,46
1532096859,46
1532096862,46
1532096865,47
1532096868,47
1532096871,47
1532096874,46
1532096877,46
1532096880,46
1532096883,46
1532096886,47
1532096889,47
1532096892,47
1532096895,46
1532096898,46
1532096901,46
1532096904,46
1532096907,47
1532096910,47
1532096913,47
1532096916,46
1532096919,46
1532096922,46
1532096925,47
1532096928,47
1532096931,47
1532096934,46
1532096937,46
1532096940,46
1532096943,46
1532096946,47
1532096949,47
1532096952,47
1532096955,46
1532096958,46
1532096961,46
1532096964,46
1532096967,47
1532096970,47
1532096973,46
1532096976,46
1532096979,46
1532096982,46
1532096985,47
1532096988,47
1532096991,47
1532096994,46
1532096997,46
1532097000,46
1532097003,46
1532097006,47
1532097009,47
1532097012,47
1532097015,46
1532097018,46
1532097021,46
1532097024,47
1532097027,47
1532097030,47
1532097033,47
1532097036,46
1532097039,46
1532097042,46
1532097045,47
1532097048,47
1532097051,47
1532097054,47
1532097057,46
1532097060,46
1532097063,46
1532097066,47
1532097069,47
1532097072,47
1532097075,46
1532097078,46
1532097081,46
1532097084,47
1532097087,47
1532097090,47
1532097093,46
1532097096,46
1532097099,46
1532097102,46
1532097105,47
1532097108,47
1532097111,47
1532097114,46
1532097117,46
1532097120,46
1532097123,46
1532097126,47
1532097129,47
1532097132,47
1532097135,46
1532097138,46
1532097141,46
1532097144,46
1532097147,47
1532097150,47
1532097153,47
1532097156,46
1532097159,46
1532097162,46
1532097165,47
1532097168,47
1532097171,47
1532097174,47
1532097177,46
1532097180,46
1532097183,46
1532097186,49
1532097189,49
1532097192,48
1532097195,48
1532097198,47
1532097201,47
1532097204,46
1532097207,47
1532097210,47
1532097213,47
1532097216,46
1532097219,46
1532097222,46
1532097225,47
1532097228,47
1532097231,47
1532097234,46
1532097237,46
1532097240,46
1532097243,46
1532097246,47
1532097249,47
1532097252,47
1532097255,46
1532097258,46
1532097261,46
1532097264,46
1532097267,47
1532097270,47
1532097273,47
1532097276,46
1532097279,46
1532097282,46
1532097285,47
1532097288,47
1532097291,47
1532097294,46
1532097297,46
1532097300,46
1532097303,46
1532097306,47
1532097309,47
1532097312,47
1532097315,47
1532097318,46
1532097321,46
1532097324,46
1532097327,47
1532097330,47
1532097333,47
1532097336,46
1532097339,46
1532097342,46
1532097345,47
1532097348,47
1532097351,47
1532097354,46
1532097357,46
1532097360,46
1532097363,46
1532097366,47
1532097369,47
1532097372,47
1532097375,46
1532097378,46
1532097381,46
1532097384,46
1532097387,49
1532097390,48
1532097393,48
1532097396,47
1532097399,47
1532097402,47
1532097405,47
1532097408,47
1532097411,47
1532097414,46
1532097417,46
1532097420,46
1532097423,46
1532097426,47
1532097429,47
1532097432,47
1532097435,46
1532097438,46
1532097441,46
1532097444,46
1532097447,47
1532097450,47
1532097453,47
1532097456,46
1532097459,46
1532097462,46
1532097465,47
1532097468,47
1532097471,47
1532097474,46
1532097477,46
1532097480,46
1532097483,46
1532097486,47
1532097489,47
1532097492,47
1532097495,46
1532097498,46
1532097501,46
1532097504,46
1532097507,47
1532097510,47
1532097513,47
1532097516,46
1532097519,46
1532097522,46
1532097525,47
1532097528,47
1532097531,47
1532097534,46
1532097537,46
1532097540,46
1532097543,46
1532097546,47
1532097549,47
1532097552,47
1532097555,46
1532097558,46
1532097561,46
1532097564,46
1532097567,47
1532097570,47
1532097573,47
1532097576,46
1532097579,46
1532097582,46
1532097585,47
1532097588,47
1532097591,47
1532097594,46
1532097597,46
1532097600,46
1532097603,46
1532097606,47
1532097609,47
1532097612,47
1532097615,46
1532097618,46
1532097621,46
1532097624,47
1532097627,47
1532097630,47
1532097633,46
1532097636,46
1532097639,46
1532097642,46
1532097645,47
1532097648,47
1532097651,47
1532097654,46
1532097657,46
1532097660,46
1532097663,46
1532097666,47
1532097669,47
1532097672,47
1532097675,46
1532097678,46
1532097681,46
1532097684,47
1532097687,47
1532097690,47
1532097693,46
1532097696,46
1532097699,46
1532097702,46
1532097705,47
1532097708,47
1532097711,47
1532097714,46
1532097717,46
1532097720,46
1532097723,46
1532097726,47
1532097729,47
1532097732,47
1532097735,46
1532097738,46
1532097741,46
1532097744,47
1532097747,47
1532097750,47
1532097753,46
1532097756,46
1532097759,46
1532097762,46
1532097765,47
1532097768,47
1532097771,47
1532097774,46
1532097777,46
1532097780,46
1532097783,46
1532097786,47
1532097789,47
1532097792,47
1532097795,46
1532097798,46
1532097801,46
1532097804,46
1532097807,47
1532097810,47
1532097813,47
1532097816,46
1532097819,46
1532097822,46
1532097825,47
1532097828,47
1532097831,47
1532097834,46
1532097837,46
1532097840,46
1532097843,46
1532097846,47
1532097849,47
1532097852,47
1532097855,46
1532097858,46
1532097861,46
1532097864,46
1532097867,47
1532097870,47
1532097873,47
1532097876,46
1532097879,46
1532097882,46
1532097885,47
1532097888,47
1532097891,47
1532097894,46
1532097897,47
1532097900,48
1532097903,48
1532097906,48
1532097909,47
1532097912,47
1532097915,46
1532097918,46
1532097921,46
1532097924,47
1532097927,48
1532097930,48
1532097933,50
1532097936,50
1532097939,49
1532097942,49
1532097945,49
1532097948,49
1532097951,48
1532097954,48
1532097957,48
1532097960,47
1532097963,47
1532097966,50
1532097969,49
1532097972,49
1532097975,48
1532097978,51
1532097981,50
1532097984,49
1532097987,49
1532097990,48
1532097993,48
1532097996,48
1532097999,48
1532098002,48
1532098005,49
1532098008,49
1532098011,48
1532098014,48
1532098017,47
1532098020,47
1532098023,46
1532098026,49
1532098029,48
1532098032,48
1532098035,48
1532098038,48
1532098041,49
1532098044,51
1532098047,50
1532098050,48
1532098053,48
1532098056,48
1532098059,47
1532098062,47
1532098065,49
1532098068,48
1532098071,48
1532098074,48
1532098077,48
1532098080,48
1532098083,47
1532098086,49
1532098089,48
1532098092,48
1532098095,47
1532098098,48
1532098101,48
1532098104,50
1532098107,51
1532098110,50
1532098113,50
1532098116,50
1532098119,48
1532098122,48
1532098125,48
1532098128,48
1532098131,47
1532098134,47
1532098137,47
1532098140,46
1532098143,46
1532098146,47
1532098149,47
1532098152,47
1532098155,47
1532098158,47
1532098161,48
1532098164,50
1532098167,49
1532098170,48
1532098173,48
1532098176,47
1532098179,47
1532098182,47
1532098185,47
1532098188,47
1532098191,47
1532098194,46
1532098197,48
1532098200,48
1532098203,49
1532098206,49
1532098209,48
1532098212,47
1532098215,47
1532098218,47
1532098221,46
1532098224,47
1532098227,47
1532098230,47
1532098233,46
1532098236,46
1532098239,46
1532098242,46
1532098245,47
1532098248,47
1532098251,47
1532098254,47
1532098257,46
1532098260,46
1532098263,46
1532098266,47
1532098269,47
1532098272,47
1532098275,46
1532098278,46
1532098281,46
1532098284,46
1532098287,47
1532098290,47
1532098293,47
1532098296,46
1532098299,46
1532098302,46
1532098305,47
1532098308,47
1532098311,47
1532098314,46
1532098317,46
1532098320,46
1532098323,46
1532098326,47
1532098329,47
1532098332,47
1532098335,46
1532098338,46
1532098341,47
1532098344,49
1532098347,49
1532098350,48
1532098353,47
1532098356,48
1532098359,48
1532098362,48
1532098365,50
1532098368,50
1532098371,49
1532098374,48
1532098377,47
1532098380,47
1532098383,47
1532098386,47
1532098389,47
1532098392,47
1532098395,46
1532098398,46
1532098401,46
1532098404,47
1532098407,47
1532098410,47
1532098413,46
1532098416,46
1532098419,46
1532098422,46
1532098425,47
1532098428,47
1532098431,47
1532098434,46
1532098437,46
1532098440,46
1532098443,46
1532098446,47
1532098449,47
1532098452,47
1532098455,46
1532098458,46
1532098461,46
1532098464,47
1532098467,47
1532098470,47
1532098473,46
1532098476,46
1532098479,46
1532098482,46
1532098485,47
1532098488,47
1532098491,47
1532098494,46
1532098497,46
1532098500,46
1532098503,46
1532098506,47
1532098509,47
1532098512,47
1532098515,46
1532098518,46
1532098521,46
1532098524,46
1532098527,47
1532098530,47
1532098533,47
1532098536,46
1532098539,46
1532098542,46
1532098545,47
1532098548,47
1532098551,47
1532098554,46
1532098557,46
