t,value
1532096790,12
1532096793,12
1532096796,12
1532096799,12
1532096802,12
1532096805,12
1532096808,12
1532096811,12
1532096814,12
1532096817,12
1532096820,12
1532096823,12
1532096826,12
1532096829,12
1532096832,12
1532096835,12
1532096838,12
1532096841,12
1532096844,12
1532096847,12
1532096850,12
1532096853,12
1532096856,12
1532096859,12
1532096862,12
1532096865,12
1532096868,12
1532096871,12
1532096874,12
1532096877,12
1532096880,12
1532096883,12
1532096886,12
1532096889,12
1532096892,12
1532096895,12
1532096898,12
1532096901,12
1532096904,12
1532096907,12
1532096910,12
1532096913,12
1532096916,12
1532096919,12
1532096922,12
1532096925,12
1532096928,12
1532096931,12
1532096934,12
1532096937,12
1532096940,12
1532096943,12
1532096946,12
1532096949,12
1532096952,12
1532096955,12
1532096958,12
1532096961,12
1532096964,12
1532096967,12
1532096970,12
1532096973,12
1532096976,12
1532096979,12
1532096982,12
1532096985,12
1532096988,12
1532096991,12
1532096994,12
1532096997,12
1532097000,12
1532097003,12
1532097006,12
1532097009,12
1532097012,12
1532097015,12
1532097018,12
1532097021,12
1532097024,12
1532097027,12
1532097030,12
1532097033,12
1532097036,12
1532097039,12
1532097042,12
1532097045,12
1532097048,12
1532097051,12
1532097054,12
1532097057,12
1532097060,12
1532097063,12
1532097066,12
1532097069,12
1532097072,12
1532097075,12
1532097078,12
1532097081,12
1532097084,12
1532097087,12
1532097090,12
1532097093,12
1532097096,12
1532097099,12
1532097102,12
1532097105,12
1532097108,12
1532097111,12
1532097114,12
1532097117,12
1532097120,12
1532097123,12
1532097126,12
1532097129,12
1532097132,12
1532097135,12
1532097138,12
1532097141,12
1532097144,12
1532097147,12
1532097150,12
1532097153,12
1532097156,12
1532097159,12
1532097162,12
1532097165,12
1532097168,12
1532097171,12
1532097174,12
1532097177,12
1532097180,12
1532097183,12
1532097186,12
1532097189,12
1532097192,12
1532097195,12
1532097198,12
1532097201,12
1532097204,12
1532097207,12
1532097210,12
1532097213,12
1532097216,12
1532097219,12
1532097222,12
1532097225,12
1532097228,12
1532097231,12
1532097234,12
1532097237,12
1532097240,12
1532097243,12
1532097246,12
1532097249,12
1532097252,12
1532097255,12
1532097258,12
1532097261,12
1532097264,12
1532097267,12
1532097270,12
1532097273,12
1532097276,12
1532097279,12
1532097282,12
1532097285,12
1532097288,12
1532097291,12
1532097294,12
1532097297,12
1532097300,12
1532097303,12
1532097306,12
1532097309,12
1532097312,12
1532097315,12
1532097318,12
1532097321,12
1532097324,12
1532097327,12
1532097330,12
1532097333,12
1532097336,12
1532097339,12
1532097342,12
1532097345,12
1532097348,12
1532097351,12
1532097354,12
1532097357,12
1532097360,12
1532097363,12
1532097366,12
1532097369,12
1532097372,12
1532097375,12
1532097378,12
1532097381,12
1532097384,12
1532097387,12
1532097390,12
1532097393,12
1532097396,12
1532097399,12
1532097402,12
1532097405,12
1532097408,12
1532097411,12
1532097414,12
1532097417,12
1532097420,12
1532097423,12
1532097426,12
1532097429,12
1532097432,12
1532097435,12
1532097438,12
1532097441,12
1532097444,12
1532097447,12
1532097450,12
1532097453,12
1532097456,12
1532097459,12
1532097462,12
1532097465,12
1532097468,12
1532097471,12
1532097474,12
1532097477,12
1532097480,12
1532097483,12
1532097486,12
1532097489,12
1532097492,12
1532097495,12
1532097498,12
1532097501,12
1532097504,12
1532097507,12
1532097510,12
1532097513,12
1532097516,12
1532097519,12
1532097522,12
1532097525,12
1532097528,12
1532097531,12
1532097534,12
1532097537,12
1532097540,12
1532097543,12
1532097546,12
1532097549,12
1532097552,12
1532097555,12
1532097558,12
1532097561,12
1532097564,12
1532097567,12
1532097570,12
1532097573,12
1532097576,12
1532097579,12
1532097582,12
1532097585,12
1532097588,12
1532097591,12
1532097594,12
1532097597,12
1532097600,12
1532097603,12
1532097606,12
1532097609,12
1532097612,12
1532097615,12
1532097618,12
1532097621,12
1532097624,12
1532097627,12
1532097630,12
1532097633,12
1532097636,12
1532097639,12
1532097642,12
1532097645,12
1532097648,12
1532097651,12
1532097654,12
1532097657,12
1532097660,12
1532097663,12
1532097666,12
1532097669,12
1532097672,12
1532097675,12
1532097678,12
1532097681,12
1532097684,12
1532097687,12
1532097690,12
1532097693,12
1532097696,12
1532097699,12
1532097702,12
1532097705,12
1532097708,12
1532097711,12
1532097714,12
1532097717,12
1532097720,12
1532097723,12
1532097726,12
1532097729,12
1532097732,12
1532097735,12
1532097738,12
1532097741,12
1532097744,12
1532097747,12
1532097750,12
1532097753,12
1532097756,12
1532097759,12
1532097762,12
1532097765,12
1532097768,12
1532097771,12
1532097774,12
1532097777,12
1532097780,12
1532097783,12
1532097786,12
1532097789,12
1532097792,12
1532097795,12
1532097798,12
1532097801,12
1532097804,12
1532097807,12
1532097810,12
1532097813,12
1532097816,12
1532097819,12
1532097822,12
1532097825,12
1532097828,12
1532097831,12
1532097834,12
1532097837,12
1532097840,12
1532097843,12
1532097846,12
1532097849,12
1532097852,12
1532097855,12
1532097858,12
1532097861,12
1532097864,12
1532097867,12
1532097870,12
1532097873,12
1532097876,12
1532097879,12
1532097882,12
1532097885,12
1532097888,12
1532097891,12
1532097894,12
1532097897,12
1532097900,12
1532097903,12
1532097906,12
1532097909,12
1532097912,12
1532097915,12
1532097918,12
1532097921,12
1532097924,12
1532097927,12
1532097930,12
1532097933,12
1532097936,12
1532097939,12
1532097942,12
1532097945,12
1532097948,12
1532097951,12
1532097954,12
1532097957,12
1532097960,12
1532097963,12
1532097966,12
1532097969,12
1532097972,12
1532097975,12
1532097978,12
1532097981,12
1532097984,12
1532097987,12
1532097990,12
1532097993,12
1532097996,12
1532097999,12
1532098002,12
1532098005,12
1532098008,12
1532098011,12
1532098014,12
1532098017,12
1532098020,12
1532098023,12
1532098026,12
1532098029,12
1532098032,12
1532098035,12
1532098038,12
1532098041,12
1532098044,12
1532098047,12
1532098050,12
1532098053,12
1532098056,12
1532098059,12
1532098062,12
1532098065,12
1532098068,12
1532098071,12
1532098074,12
1532098077,12
1532098080,12
1532098083,12
1532098086,12
1532098089,12
1532098092,12
1532098095,12
1532098098,12
1532098101,12
1532098104,12
1532098107,12
1532098110,12
1532098113,12
1532098116,12
1532098119,12
1532098122,12
1532098125,12
1532098128,12
1532098131,12
1532098134,12
1532098137,12
1532098140,12
1532098143,12
1532098146,12
1532098149,12
1532098152,12
1532098155,12
1532098158,12
1532098161,12
1532098164,12
1532098167,12
1532098170,12
1532098173,12
1532098176,12
1532098179,12
1532098182,12
1532098185,12
1532098188,12
1532098191,12
1532098194,12
1532098197,12
1532098200,12
1532098203,12
1532098206,12
1532098209,12
1532098212,12
1532098215,12
1532098218,12
1532098221,12
1532098224,12
1532098227,12
1532098230,12
1532098233,12
1532098236,12
1532098239,12
1532098242,12
1532098245,12
1532098248,12
1532098251,12
1532098254,12
1532098257,12
1532098260,12
1532098263,12
1532098266,12
1532098269,12
1532098272,12
1532098275,12
1532098278,12
1532098281,12
1532098284,12
1532098287,12
1532098290,12
1532098293,12
1532098296,12
1532098299,12
1532098302,12
1532098305,12
1532098308,12
1532098311,12
1532098314,12
1532098317,12
1532098320,12
1532098323,12
1532098326,12
1532098329,12
1532098332,12
1532098335,12
1532098338,12
1532098341,12
1532098344,12
1532098347,12
1532098350,12
1532098353,12
1532098356,12
1532098359,12
1532098362,12
1532098365,12
1532098368,12
1532098371,12
1532098374,12
1532098377,12
1532098380,12
1532098383,12
1532098386,12
1532098389,12
1532098392,12
1532098395,12
1532098398,12
1532098401,12
1532098404,12
1532098407,12
1532098410,12
1532098413,12
1532098416,12
1532098419,12
1532098422,12
1532098425,12
1532098428,12
1532098431,12
1532098434,12
1532098437,12
1532098440,12
1532098443,12
1532098446,12
1532098449,12
1532098452,12
1532098455,12
1532098458,12
1532098461,12
1532098464,12
1532098467,12
1532098470,12
1532098473,12
1532098476,12
1532098479,12
1532098482,12
1532098485,12
1532098488,12
1532098491,12
1532098494,12
1532098497,12
1532098500,12
1532098503,12
1532098506,12
1532098509,12
1532098512,12
1532098515,12
1532098518,12
1532098521,12
1532098524,12
1532098527,12
1532098530,12
1532098533,12
1532098536,12
1532098539,12
1532098542,12
1532098545,12
1532098548,12
1532098551,12
1532098554,12
1532098557,12
