t,value
1532094417,3
1532094420,3
1532094423,3
1532094426,3
1532094429,3
1532094432,3
1532094435,3
1532094438,3
1532094441,3
1532094444,3
1532094447,3
1532094450,3
1532094453,3
1532094456,3
1532094459,3
1532094462,3
1532094465,3
1532094468,3
1532094471,3
1532094474,3
1532094477,3
1532094480,3
1532094483,3
1532094486,3
1532094489,3
1532094492,3
1532094495,3
1532094498,3
1532094501,3
1532094504,3
1532094507,3
1532094510,3
1532094513,3
1532094516,3
1532094519,3
1532094522,3
1532094525,3
1532094528,3
1532094531,3
1532094534,3
1532094537,3
1532094540,3
1532094543,3
1532094546,3
1532094549,3
1532094552,3
1532094555,3
1532094558,3
1532094561,3
1532094564,3
1532094567,3
1532094570,3
1532094573,3
1532094576,3
1532094579,3
1532094582,3
1532094585,3
1532094588,3
1532094591,3
1532094594,3
1532094597,3
1532094600,3
1532094603,3
1532094606,3
1532094609,3
1532094612,3
1532094615,3
1532094618,3
1532094621,3
1532094624,3
1532094627,3
1532094630,3
1532094633,3
1532094636,3
1532094639,3
1532094642,3
1532094645,3
1532094648,3
1532094651,3
1532094654,3
1532094657,3
1532094660,3
1532094663,3
1532094666,3
1532094669,3
1532094672,3
1532094675,3
1532094678,3
1532094681,3
1532094684,3
1532094687,3
1532094690,3
1532094693,3
1532094696,3
1532094699,3
1532094702,3
1532094705,3
1532094708,3
1532094711,3
1532094714,3
1532094717,3
1532094720,3
1532094723,3
1532094726,3
1532094729,3
1532094732,3
1532094735,3
1532094738,3
1532094741,3
1532094744,3
1532094747,3
1532094750,3
1532094753,3
1532094756,3
1532094759,3
1532094762,3
1532094765,3
1532094768,3
1532094771,3
1532094774,3
1532094777,3
1532094780,3
1532094783,3
1532094786,3
1532094789,3
1532094792,3
1532094795,3
1532094798,3
1532094801,3
1532094804,3
1532094807,3
1532094810,3
1532094813,3
1532094816,3
1532094819,3
1532094822,3
1532094825,3
1532094828,3
1532094831,3
1532094834,3
1532094837,3
1532094840,3
1532094843,3
1532094846,3
1532094849,3
1532094852,3
1532094855,3
1532094858,3
1532094861,3
1532094864,3
1532094867,3
1532094870,3
1532094873,3
1532094876,3
1532094879,3
1532094882,3
1532094885,3
1532094888,3
1532094891,3
1532094894,3
1532094897,3
1532094900,3
1532094903,3
1532094906,3
1532094909,3
1532094912,3
1532094915,3
1532094918,3
1532094921,3
1532094924,3
1532094927,3
1532094930,3
1532094933,3
1532094936,3
1532094939,3
1532094942,3
1532094945,3
1532094948,3
1532094951,3
1532094954,3
1532094957,3
1532094960,3
1532094963,3
1532094966,3
1532094969,3
1532094972,3
1532094975,3
1532094978,3
1532094981,3
1532094984,3
1532094987,3
1532094990,3
1532094993,3
1532094996,3
1532094999,3
1532095002,3
1532095005,3
1532095008,3
1532095011,3
1532095014,3
1532095017,3
1532095020,3
1532095023,3
1532095026,3
1532095029,3
1532095032,3
1532095035,3
1532095038,3
1532095041,3
1532095044,3
1532095047,3
1532095050,3
1532095053,3
1532095056,3
1532095059,3
1532095062,3
1532095065,3
1532095068,3
1532095071,3
1532095074,3
1532095077,3
1532095080,3
1532095083,3
1532095086,3
1532095089,3
1532095092,3
1532095095,3
1532095098,3
1532095101,3
1532095104,3
1532095107,3
1532095110,3
1532095113,3
1532095116,3
1532095119,3
1532095122,3
1532095125,3
1532095128,3
1532095131,3
1532095134,3
1532095137,3
1532095140,3
1532095143,3
1532095146,3
1532095149,3
1532095152,3
1532095155,3
1532095158,3
1532095161,3
1532095164,3
1532095167,3
1532095170,3
1532095173,3
1532095176,3
1532095179,3
1532095182,3
1532095185,3
1532095188,3
1532095191,3
1532095194,3
1532095197,3
1532095200,3
1532095203,3
1532095206,3
1532095209,3
1532095212,3
1532095215,3
1532095218,3
1532095221,3
1532095224,3
1532095227,3
1532095230,3
1532095233,3
1532095236,3
1532095239,3
1532095242,3
1532095245,3
1532095248,3
1532095251,3
1532095254,3
1532095257,3
1532095260,3
1532095263,3
1532095266,3
1532095269,3
1532095272,3
1532095275,3
1532095278,3
1532095281,3
1532095284,3
1532095287,3
1532095290,3
1532095293,3
1532095296,3
1532095299,3
1532095302,3
1532095305,3
1532095308,3
1532095311,3
1532095314,3
1532095317,3
1532095320,3
1532095323,3
1532095326,3
1532095329,3
1532095332,3
1532095335,3
1532095338,3
1532095341,3
1532095344,3
1532095347,3
1532095350,3
1532095353,3
1532095356,3
1532095359,3
1532095362,3
1532095365,3
1532095368,3
1532095371,3
1532095374,3
1532095377,3
1532095380,3
1532095383,3
1532095386,3
1532095389,3
1532095392,3
1532095395,3
1532095398,3
1532095401,3
1532095404,3
1532095407,3
1532095410,3
1532095413,3
1532095416,3
1532095419,3
1532095422,3
1532095425,3
1532095428,3
1532095431,3
1532095434,3
1532095437,3
1532095440,3
1532095443,3
1532095446,3
1532095449,3
1532095452,3
1532095455,3
1532095458,3
1532095461,3
1532095464,3
1532095467,3
1532095470,3
1532095473,3
1532095476,3
1532095479,3
1532095482,3
1532095485,3
1532095488,3
1532095491,3
1532095494,3
1532095497,3
1532095500,3
1532095503,3
1532095506,3
1532095509,3
1532095512,3
1532095515,3
1532095518,3
1532095521,3
1532095524,3
1532095527,3
1532095530,3
1532095533,3
1532095536,3
1532095539,3
1532095542,3
1532095545,3
1532095548,3
1532095551,3
1532095554,3
1532095557,3
1532095560,3
1532095563,3
1532095566,3
1532095569,3
1532095572,3
1532095575,3
1532095578,3
1532095581,3
1532095584,3
1532095587,3
1532095590,3
1532095593,3
1532095596,3
1532095599,3
1532095602,3
1532095605,3
1532095608,3
1532095611,3
1532095614,3
1532095617,3
1532095620,3
1532095623,3
1532095626,3
1532095629,3
1532095632,3
1532095635,3
1532095638,3
1532095641,3
1532095644,3
1532095647,3
1532095650,3
1532095653,3
1532095656,3
1532095659,3
1532095662,3
1532095665,3
1532095668,3
1532095671,3
1532095674,3
1532095677,3
1532095680,3
1532095683,3
1532095686,3
1532095689,3
1532095692,3
1532095695,3
1532095698,3
1532095701,3
1532095704,3
1532095707,3
1532095710,3
1532095713,3
1532095716,3
1532095719,3
1532095722,3
1532095725,3
1532095728,3
1532095731,3
1532095734,3
1532095737,3
1532095740,3
1532095743,3
1532095746,3
1532095749,3
1532095752,3
1532095755,3
1532095758,3
1532095761,3
1532095764,3
1532095767,3
1532095770,3
1532095773,3
1532095776,3
1532095779,3
1532095782,3
1532095785,3
1532095788,3
1532095791,3
1532095794,3
1532095797,3
1532095800,3
1532095803,3
1532095806,3
1532095809,3
1532095812,3
1532095815,3
1532095818,3
1532095821,3
1532095824,3
1532095827,3
1532095830,3
1532095833,3
1532095836,3
1532095839,3
1532095842,3
1532095845,3
1532095848,3
1532095851,3
1532095854,3
1532095857,3
1532095860,3
1532095863,3
1532095866,3
1532095869,3
1532095872,3
1532095875,3
1532095878,3
1532095881,3
1532095884,3
1532095887,3
1532095890,3
1532095893,3
1532095896,3
1532095899,3
1532095902,3
1532095905,3
1532095908,3
1532095911,3
1532095914,3
1532095917,3
