t,value
1532095308,8
1532095311,8
1532095314,8
1532095317,8
1532095320,8
1532095323,8
1532095326,8
1532095329,8
1532095332,8
1532095335,8
1532095338,8
1532095341,8
1532095344,8
1532095347,8
1532095350,8
1532095353,8
1532095356,8
1532095359,8
1532095362,8
1532095365,8
1532095368,8
1532095371,8
1532095374,8
1532095377,8
1532095380,8
1532095383,8
1532095386,8
1532095389,8
1532095392,8
1532095395,8
1532095398,8
1532095401,8
1532095404,8
1532095407,8
1532095410,8
1532095413,8
1532095416,8
1532095419,8
1532095422,8
1532095425,8
1532095428,8
1532095431,8
1532095434,8
1532095437,8
1532095440,8
1532095443,8
1532095446,8
1532095449,8
1532095452,8
1532095455,8
1532095458,8
1532095461,8
1532095464,8
1532095467,8
1532095470,8
1532095473,8
1532095476,8
1532095479,8
1532095482,8
1532095485,8
1532095488,8
1532095491,8
1532095494,8
1532095497,8
1532095500,8
1532095503,8
1532095506,8
1532095509,8
1532095512,8
1532095515,8
1532095518,8
1532095521,8
1532095524,8
1532095527,8
1532095530,8
1532095533,8
1532095536,8
1532095539,8
1532095542,8
1532095545,8
1532095548,8
1532095551,8
1532095554,8
1532095557,8
1532095560,8
1532095563,8
1532095566,8
1532095569,8
1532095572,8
1532095575,8
1532095578,8
1532095581,8
1532095584,8
1532095587,8
1532095590,8
1532095593,8
1532095596,8
1532095599,8
1532095602,8
1532095605,8
1532095608,8
1532095611,8
1532095614,8
1532095617,8
1532095620,8
1532095623,8
1532095626,8
1532095629,8
1532095632,8
1532095635,8
1532095638,8
1532095641,8
1532095644,8
1532095647,8
1532095650,8
1532095653,8
1532095656,8
1532095659,8
1532095662,8
1532095665,8
1532095668,8
1532095671,8
1532095674,8
1532095677,8
1532095680,8
1532095683,8
1532095686,8
1532095689,8
1532095692,8
1532095695,8
1532095698,8
1532095701,8
1532095704,8
1532095707,8
1532095710,8
1532095713,8
1532095716,8
1532095719,8
1532095722,8
1532095725,8
1532095728,8
1532095731,8
1532095734,8
1532095737,8
1532095740,8
1532095743,8
1532095746,8
1532095749,8
1532095752,8
1532095755,8
1532095758,8
1532095761,8
1532095764,8
1532095767,8
1532095770,8
1532095773,8
1532095776,8
1532095779,8
1532095782,8
1532095785,8
1532095788,8
1532095791,8
1532095794,8
