t,value
1532094432,37
1532094435,37
1532094438,37
1532094441,37
1532094444,37
1532094447,37
1532094450,37
1532094453,37
1532094456,37
1532094459,37
1532094462,37
1532094465,37
1532094468,37
1532094471,37
1532094474,37
1532094477,37
1532094480,37
1532094483,37
1532094486,37
1532094489,37
1532094492,37
1532094495,37
1532094498,37
1532094501,37
1532094504,37
1532094507,37
1532094510,37
1532094513,37
1532094516,37
1532094519,37
1532094522,37
1532094525,37
1532094528,37
1532094531,37
1532094534,37
1532094537,37
1532094540,37
1532094543,37
1532094546,37
1532094549,37
1532094552,37
1532094555,37
1532094558,37
1532094561,37
1532094564,37
1532094567,37
1532094570,37
1532094573,37
1532094576,37
1532094579,37
1532094582,37
1532094585,37
1532094588,37
1532094591,37
1532094594,37
1532094597,37
1532094600,37
1532094603,37
1532094606,37
1532094609,37
1532094612,37
1532094615,37
1532094618,37
1532094621,37
1532094624,37
1532094627,37
1532094630,37
1532094633,37
1532094636,37
1532094639,37
1532094642,37
1532094645,37
1532094648,37
1532094651,37
1532094654,37
1532094657,37
1532094660,37
1532094663,37
1532094666,37
1532094669,37
1532094672,37
1532094675,37
1532094678,37
1532094681,37
1532094684,37
1532094687,37
1532094690,37
1532094693,37
1532094696,37
1532094699,37
1532094702,37
1532094705,38
1532094708,38
1532094711,38
1532094714,38
1532094717,38
1532094720,38
1532094723,38
1532094726,38
1532094729,38
1532094732,38
1532094735,38
1532094738,38
1532094741,38
1532094744,38
1532094747,38
1532094750,38
1532094753,38
1532094756,38
1532094759,38
1532094762,38
1532094765,38
1532094768,38
1532094771,38
1532094774,38
1532094777,38
1532094780,38
1532094783,38
1532094786,38
1532094789,38
1532094792,38
1532094795,38
1532094798,38
1532094801,38
1532094804,38
1532094807,38
1532094810,38
1532094813,38
1532094816,38
1532094819,38
1532094822,38
1532094825,38
1532094828,38
1532094831,38
1532094834,38
1532094837,38
1532094840,38
1532094843,38
1532094846,38
1532094849,38
1532094852,38
1532094855,38
1532094858,38
1532094861,38
1532094864,38
1532094867,38
1532094870,38
1532094873,38
1532094876,38
1532094879,38
1532094882,38
1532094885,38
1532094888,38
1532094891,38
1532094894,38
1532094897,38
1532094900,38
1532094903,38
1532094906,38
1532094909,38
1532094912,38
1532094915,38
1532094918,38
1532094921,38
1532094924,38
1532094927,38
1532094930,38
1532094933,38
1532094936,38
1532094939,38
1532094942,38
1532094945,38
1532094948,38
1532094951,38
1532094954,38
1532094957,38
1532094960,38
1532094963,38
1532094966,38
1532094969,38
1532094972,38
1532094975,38
1532094978,38
1532094981,38
1532094984,38
1532094987,38
1532094990,38
1532094993,38
1532094996,38
1532094999,38
1532095002,38
1532095005,38
1532095008,38
1532095011,38
1532095014,38
1532095017,38
1532095020,38
1532095023,38
1532095026,38
1532095029,38
1532095032,38
1532095035,38
1532095038,38
1532095041,38
1532095044,38
1532095047,38
1532095050,38
1532095053,38
1532095056,38
1532095059,38
1532095062,38
1532095065,38
1532095068,38
1532095071,38
1532095074,38
1532095077,38
1532095080,38
1532095083,38
1532095086,38
1532095089,38
1532095092,38
1532095095,38
1532095098,38
1532095101,38
1532095104,38
1532095107,38
1532095110,38
1532095113,38
1532095116,38
1532095119,38
1532095122,38
1532095125,38
1532095128,38
1532095131,38
1532095134,38
1532095137,38
1532095140,38
1532095143,38
1532095146,38
1532095149,38
1532095152,38
1532095155,38
1532095158,38
1532095161,38
1532095164,38
1532095167,38
1532095170,38
1532095173,38
1532095176,38
1532095179,38
1532095182,38
1532095185,38
1532095188,38
1532095191,38
1532095194,38
1532095197,38
1532095200,38
1532095203,38
1532095206,38
1532095209,38
1532095212,38
1532095215,38
1532095218,38
1532095221,38
1532095224,38
1532095227,38
1532095230,38
1532095233,38
1532095236,38
1532095239,38
1532095242,38
1532095245,38
1532095248,38
1532095251,38
1532095254,38
1532095257,38
1532095260,38
1532095263,38
1532095266,38
1532095269,38
1532095272,38
1532095275,38
1532095278,38
1532095281,38
1532095284,38
1532095287,38
1532095290,38
1532095293,38
1532095296,38
1532095299,38
1532095302,38
1532095305,38
1532095308,38
1532095311,38
1532095314,38
1532095317,38
1532095320,38
1532095323,38
1532095326,38
1532095329,38
1532095332,38
1532095335,38
1532095338,38
1532095341,38
1532095344,38
1532095347,38
1532095350,38
1532095353,38
1532095356,38
1532095359,38
1532095362,38
1532095365,38
1532095368,38
1532095371,38
1532095374,38
1532095377,38
1532095380,38
1532095383,38
1532095386,38
1532095389,38
1532095392,38
1532095395,38
1532095398,38
1532095401,38
1532095404,38
1532095407,38
1532095410,38
1532095413,38
1532095416,38
1532095419,38
1532095422,38
1532095425,38
1532095428,38
1532095431,38
1532095434,38
1532095437,38
1532095440,38
1532095443,38
1532095446,38
1532095449,38
1532095452,38
1532095455,38
1532095458,38
1532095461,38
1532095464,38
1532095467,38
1532095470,38
1532095473,38
1532095476,38
1532095479,38
1532095482,38
1532095485,38
1532095488,38
1532095491,38
1532095494,38
1532095497,38
1532095500,38
1532095503,38
1532095506,38
1532095509,38
1532095512,38
1532095515,38
1532095518,38
1532095521,38
1532095524,38
1532095527,38
1532095530,38
1532095533,38
1532095536,38
1532095539,38
1532095542,38
1532095545,38
1532095548,38
1532095551,38
1532095554,38
1532095557,38
1532095560,38
1532095563,38
1532095566,38
1532095569,38
1532095572,38
1532095575,38
1532095578,38
1532095581,38
1532095584,38
1532095587,38
1532095590,38
1532095593,38
1532095596,38
1532095599,38
1532095602,38
1532095605,39
1532095608,39
1532095611,39
1532095614,39
1532095617,39
1532095620,39
1532095623,39
1532095626,39
1532095629,39
1532095632,39
1532095635,39
1532095638,39
1532095641,39
1532095644,39
1532095647,39
1532095650,39
1532095653,39
1532095656,39
1532095659,39
1532095662,39
1532095665,39
1532095668,39
1532095671,39
1532095674,39
1532095677,39
1532095680,39
1532095683,39
1532095686,39
1532095689,39
1532095692,39
1532095695,39
1532095698,39
1532095701,39
1532095704,39
1532095707,39
1532095710,39
1532095713,39
1532095716,39
1532095719,39
1532095722,39
1532095725,39
1532095728,39
1532095731,39
1532095734,39
1532095737,39
1532095740,39
1532095743,39
1532095746,39
1532095749,39
1532095752,39
1532095755,39
1532095758,39
1532095761,39
1532095764,39
1532095767,39
1532095770,39
1532095773,39
1532095776,39
1532095779,39
1532095782,39
1532095785,39
1532095788,39
1532095791,39
1532095794,39
1532095797,39
1532095800,39
1532095803,39
1532095806,39
1532095809,39
1532095812,39
1532095815,39
1532095818,39
1532095821,39
1532095824,39
1532095827,39
1532095830,39
1532095833,39
1532095836,39
1532095839,39
1532095842,39
1532095845,39
1532095848,39
1532095851,39
1532095854,39
1532095857,39
1532095860,39
1532095863,39
1532095866,39
1532095869,39
1532095872,39
1532095875,39
1532095878,39
1532095881,39
1532095884,39
1532095887,39
1532095890,39
1532095893,39
1532095896,39
1532095899,39
1532095902,39
1532095905,39
1532095908,39
1532095911,39
1532095914,39
1532095917,39
1532095920,39
1532095923,39
1532095926,39
1532095929,39
1532095932,39
1532095935,39
1532095938,39
1532095941,39
1532095944,39
1532095947,39
1532095950,39
1532095953,39
1532095956,39
1532095959,39
1532095962,39
1532095965,39
1532095968,39
1532095971,39
1532095974,39
1532095977,39
1532095980,39
1532095983,39
1532095986,39
1532095989,39
1532095992,39
1532095995,39
1532095998,39
1532096001,39
1532096004,39
1532096007,39
1532096010,39
1532096013,39
1532096016,39
1532096019,39
1532096022,39
1532096025,39
1532096028,39
1532096031,39
1532096034,39
1532096037,39
1532096040,39
1532096043,39
1532096046,39
1532096049,39
1532096052,39
1532096055,39
1532096058,39
1532096061,39
1532096064,39
1532096067,39
1532096070,39
1532096073,39
1532096076,39
1532096079,39
1532096082,39
1532096085,39
1532096088,39
1532096091,39
1532096094,39
1532096097,39
1532096100,39
1532096103,39
1532096106,39
1532096109,39
1532096112,39
1532096115,39
1532096118,39
1532096121,39
1532096124,39
1532096127,39
1532096130,39
1532096133,39
1532096136,39
1532096139,39
1532096142,39
1532096145,39
1532096148,39
1532096151,39
1532096154,39
1532096157,39
1532096160,39
1532096163,39
1532096166,39
1532096169,39
1532096172,39
1532096175,39
1532096178,39
1532096181,39
1532096184,39
1532096187,39
1532096190,39
1532096193,39
1532096196,39
1532096199,39
1532096202,39
1532096205,39
1532096208,39
1532096211,39
1532096214,39
1532096217,39
1532096220,39
1532096223,39
1532096226,39
1532096229,39
1532096232,39
1532096235,39
1532096238,39
1532096241,39
1532096244,39
1532096247,39
1532096250,39
1532096253,39
1532096256,39
1532096259,39
1532096262,39
1532096265,39
1532096268,39
1532096271,39
1532096274,39
1532096277,39
1532096280,39
1532096283,39
1532096286,39
1532096289,39
1532096292,39
1532096295,39
1532096298,39
1532096301,39
1532096304,39
1532096307,39
1532096310,39
1532096313,39
1532096316,39
1532096319,39
1532096322,39
1532096325,39
1532096328,39
1532096331,39
1532096334,39
1532096337,39
1532096340,39
1532096343,39
1532096346,39
1532096349,39
1532096352,39
1532096355,39
1532096358,39
1532096361,39
1532096364,39
1532096367,39
1532096370,39
1532096373,39
1532096376,39
1532096379,39
1532096382,39
1532096385,39
1532096388,39
1532096391,39
1532096394,39
1532096397,39
1532096400,39
1532096403,39
1532096406,39
1532096409,39
1532096412,39
1532096415,39
1532096418,39
1532096421,39
1532096424,39
1532096427,39
1532096430,39
1532096433,39
1532096436,39
1532096439,39
1532096442,39
1532096445,39
1532096448,39
1532096451,39
1532096454,39
1532096457,39
1532096460,39
1532096463,39
1532096466,39
1532096469,39
1532096472,39
1532096475,39
1532096478,39
1532096481,39
1532096484,39
1532096487,39
1532096490,39
1532096493,39
1532096496,39
1532096499,39
1532096502,39
1532096505,39
1532096508,39
1532096511,39
1532096514,39
1532096517,39
1532096520,39
1532096523,39
1532096526,39
1532096529,39
1532096532,39
1532096535,39
1532096538,39
1532096541,39
1532096544,39
1532096547,39
1532096550,39
1532096553,39
1532096556,39
1532096559,39
1532096562,39
1532096565,39
1532096568,39
1532096571,39
1532096574,39
1532096577,39
1532096580,39
1532096583,39
1532096586,39
1532096589,39
1532096592,39
1532096595,39
1532096598,39
1532096601,39
1532096604,39
1532096607,39
1532096610,39
1532096613,39
1532096616,39
1532096619,39
1532096622,39
1532096625,39
1532096628,39
1532096631,39
1532096634,39
1532096637,39
1532096640,39
1532096643,39
1532096646,39
1532096649,39
1532096652,39
1532096655,39
1532096658,39
1532096661,39
1532096664,39
1532096667,39
1532096670,39
1532096673,39
1532096676,39
1532096679,39
1532096682,39
1532096685,39
1532096688,39
1532096691,39
1532096694,39
1532096697,39
1532096700,39
1532096703,39
1532096706,39
1532096709,39
1532096712,39
1532096715,39
1532096718,39
1532096721,39
1532096724,39
1532096727,39
1532096730,39
1532096733,39
1532096736,39
1532096739,39
1532096742,39
1532096745,39
1532096748,39
1532096751,39
1532096754,39
1532096757,39
1532096760,39
1532096763,39
1532096766,39
1532096769,39
1532096772,39
1532096775,39
1532096778,39
1532096781,39
1532096784,39
1532096787,39
1532096790,39
1532096793,39
1532096796,39
1532096799,39
1532096802,39
1532096805,39
1532096808,39
1532096811,39
1532096814,39
1532096817,39
1532096820,39
1532096823,39
1532096826,39
1532096829,39
1532096832,39
1532096835,39
1532096838,39
1532096841,39
1532096844,39
1532096847,39
1532096850,39
1532096853,39
1532096856,39
1532096859,39
1532096862,39
1532096865,39
1532096868,39
1532096871,39
1532096874,39
1532096877,39
1532096880,39
1532096883,39
1532096886,39
1532096889,39
1532096892,39
1532096895,39
1532096898,39
1532096901,39
1532096904,39
1532096907,39
1532096910,39
1532096913,39
1532096916,39
1532096919,39
1532096922,39
1532096925,39
1532096928,39
1532096931,39
1532096934,39
